"","Barri","Any","all","violence","property_vh","property_personal","damage","other","TOTAL.x","all_rate","violence_rate","property_vh_rate","property_personal_rate","damage_rate","other_rate","sample.r","TOTAL.y","violence.r","violence.r.w","violence.r.wo","property_personal.r","property_personal.r.w","property_personal.r.wo","property_vh.r","property_vh.r.w","property_vh.r.wo","damage.r","damage.r.w","damage.r.wo","sample.f","violence.f.nw","violence.f.w","violence.f.w2","violence.f.wo","property_personal.f.nw","property_personal.f.w","property_personal.f.w2","property_personal.f.wo","property_vh.f.nw","property_vh.f.w","property_vh.f.w2","property_vh.f.wo","sample.p","violence.p","violence.p.w","violence.p.w2","violence.p.wo","property_personal.p","property_personal.p.w","property_personal.p.w2","property_personal.p.wo","property_vh.p","property_vh.p.w","property_vh.p.w2","property_vh.p.wo","sample.rp","violence.rp","violence.rp.w","violence.rp.w2","violence.rp.wo","property_personal.rp","property_personal.rp.w","property_personal.rp.w2","property_personal.rp.wo","property_vh.rp","property_vh.rp.w","property_vh.rp.w2","property_vh.rp.wo"
"696","el congrés i els indians","2017-18",853,137.5,68.5,504.5,85,57.5,14557,58.5972384419867,9.44562753314557,4.7056398983307,34.6568661125232,5.83911520230817,3.94998969567905,80,14557,9,119.852629638838,8.89585379187541,18,183.77755826448,13.6405708700354,23,276.441422135823,20.5183856269892,NA,NA,NA,24,3,63.7240371965341,27.8957262555004,4.11801607630189,2,23.409926002618,16.1730652561401,1.80180754208087,14,181.250271747697,71.1653518788507,13.7282921276923,2,0,0,0,0,0,0,0,0,2,26.1733625981888,26.1733625981888,1.9204308904829,8,2,24.9231902747473,24.9231902747473,1.8498806190515,2,21.2829941457826,21.2829941457826,1.57969336796988,2,18.4340049584074,18.4340049584074,1.36823208137236
"697","el congrés i els indians","2019-20",814.123209169054,139.4111747851,64.0358166189112,466.444126074499,88.9942693409742,55.2378223495702,14557,55.926578908364,9.57691658893318,4.39897070954944,32.0425998539877,6.1135034238493,3.79458833204439,61,14557,9,134.032605440994,7.63866725583942,17,258.867604443112,14.7531526911019,14,228.356760463404,13.0143057583798,NA,NA,NA,19,3,58.3125869533044,19.4375289844348,2.97560416752722,9,195.389977640629,81.9293530906604,10.4481964336191,4,69.661305720513,44.2867759431242,3.81799186909568,8,0,0,0,0,5,120.062156723322,80.7911579888943,6.31756404620506,2,36.4971980649044,36.4971980649044,2.08001591009141,5,1,10.8181967704517,10.8181967704517,0.616541066002459,1,18.8016564213169,18.8016564213169,1.07152731075039,3,53.3712332449024,53.3712332449024,3.04168594238872
"698","navas","2015-16",1095,175.5,93,639.5,102,85,22279,49.1494232236635,7.87737331118991,4.17433457516047,28.7041608689798,4.57830243727277,3.81525203106064,93,22279,15,139.226222012084,12.4617480920589,34,382.447553206593,34.2318063192952,25,271.837493362564,24.3314105295982,NA,NA,NA,31,4,33.1684893144628,14.0358870763387,3.01150116148778,3,20.6535382509898,8.89737783712262,2.04976904321245,21,240.595219223904,116.184174915281,22.2246686675398,11,2,14.8742558164993,11.6059108867792,1.33135286128764,0,0,0,0,8,93.1440015621515,70.0116092561332,8.58812211892614,13,2,14.8742558164993,11.6059108867792,1.33135286128764,4,51.754825297427,45.4598230915235,4.63242905024798,6,63.3478563781362,53.7845092425126,5.67008870130615
"699","navas","2017-18",1223,188.5,95,771.5,82.5,85.5,22279,54.8947439292607,8.46088244535213,4.26410521118542,34.6290228466269,3.70303873602944,3.83769469006688,127,22279,12,108.612279443846,12.7465499681625,37,281.475842196807,33.0335198355466,15,115.910970903516,13.6031118216588,NA,NA,NA,12,4,40.6708867339243,16.0769096741044,4.77306518800638,4,35.2214506679194,26.7043832822038,4.17109158994584,1,9.41550171970296,9.41550171970296,1.15485071156774,6,2,25.5512021571469,8.51706738571562,2.99864505846302,3,27.2812691325155,18.7642017467998,3.23924556649843,1,9.41550171970296,9.41550171970296,1.15485071156774,15,2,25.5512021571469,8.51706738571562,2.99864505846302,11,77.6145980904269,64.6187478058657,9.10871549593032,1,9.20571201169109,9.20571201169109,1.08036649953747
"700","navas","2019-20",1208.37535816619,188.809455587393,95.10888252149,736.174785100286,91.9942693409742,96.2879656160458,22279,54.2383122297315,8.47477245780298,4.2689924377885,33.0434393419941,4.12919203469519,4.32191595745078,96,22279,21,208.477526689377,18.8057374536006,46,468.030281406573,42.2187212801163,27,277.375135281946,25.0206535596579,NA,NA,NA,27,7,64.3254769262908,18.2059999853304,5.85236841585981,10,107.867373519271,49.8383726144203,9.75968702155179,7,81.3640975195801,31.4252100009697,7.30456921486104,8,1,8.50130464880656,8.50130464880656,0.816743022149535,3,36.7538001737239,36.7538001737239,3.41894080312229,2,21.7754860459207,21.7754860459207,1.96426003323741,15,1,11.071656790246,5.53582839512302,0.998719977544471,6,65.6312976924904,60.0954692973674,5.92027818414717,7,72.1013493613578,48.1142641317347,6.50390988262391
"701","el camp de l'arpa del clot","2015-16",2086,329.5,181.5,1245,208,122,39034,53.4405902546498,8.44135881539171,4.64979248859968,31.8952707895681,5.32868781062663,3.1254803504637,120,39034,15,123.69751132899,20.7507115768565,32,299.0812123378,50.171971194895,44,384.31256984719,64.4698442723689,NA,NA,NA,22,3,27.6966412979744,3.31508924800972,4.61231574026404,2,18.7121063147758,18.7121063147758,3.12109143552522,17,143.149478040483,71.7239738441014,23.9799528918469,8,0,0,0,0,2,18.7121063147758,18.7121063147758,3.12109143552522,6,50.6310283268869,50.6310283268869,8.45964334868482,16,0,0,0,0,7,66.0380206453552,58.561933561164,11.078120366332,9,73.7647233764913,66.0200710899918,12.3743031115732
"702","el camp de l'arpa del clot","2017-18",2295,302,189,1489.5,192.5,122,39034,58.7948967566737,7.73684480196752,4.84193267407901,38.1590408361941,4.93159809396936,3.1254803504637,161,39034,28,171.811070857419,33.6640475875981,69,395.205204655566,77.4350962950004,38,227.84773385571,44.6436711963126,NA,NA,NA,38,4,25.0326210168609,15.8779476108336,4.85246288285815,14,85.9773382938522,37.9802936216525,17.0085680158579,12,80.328102284574,30.9652188431219,15.582932542558,6,1,4.6670632981052,4.6670632981052,0.91444771386198,1,8.82140366500211,8.82140366500211,1.72843432781165,4,27.2137704185259,18.0361768144065,5.10359572750262,17,2,9.27391049766743,9.27391049766743,1.81709690044179,12,73.1373164913447,58.9098133883133,14.3302645778692,3,15.4727137937346,12.4017877288057,3.03166827877945
"703","el camp de l'arpa del clot","2019-20",2148.40687679083,355.018624641834,175.34670487106,1307.72922636103,184.011461318052,126.300859598854,39034,55.0393727722199,9.09511258497294,4.49215311961521,33.5023114812992,4.71413284106296,3.23566274526961,131,39034,30,231.421436914252,39.8408550043175,83,581.947314250003,100.186391011724,27,191.826696101372,33.0243372750461,NA,NA,NA,40,13,95.3841843244551,24.1536500976686,16.421069318586,13,103.907294247964,39.4165312631458,17.0709304266008,10,69.2416422376655,26.2041039363481,11.8540474999185,10,4,31.379653247918,12.0208505828575,5.4022316679301,3,28.8407724499263,14.3977552407439,4.7986410929205,3,25.0494097699219,15.5882420177682,4.31243499260173,17,6,45.6118170793797,19.1369324985884,7.85240043002735,6,43.3309733290185,31.4366221617885,7.45973687060388,5,44.2809746045725,34.8198068524188,7.62328638260215
"704","el clot","2015-16",1806,291.5,121,1086.5,156,151,27172,66.4654791697336,10.7279552480495,4.45311349919034,39.9860150154571,5.74120418077433,5.55719122626233,81,27172,13,166.491815467673,19.1564299978535,27,329.161588505215,37.8730985091981,14,150.62110912021,17.3303578014056,NA,NA,NA,27,3,41.2173850669872,21.5860397201317,4.74244304149367,7,84.2539160971162,40.1719020208691,9.92052596365551,14,122.033885293019,62.613200547434,13.869817820255,7,0,0,0,0,5,62.3889539568579,51.2415303598845,7.32264300289037,2,19.8835138635886,18.3196044999958,2.2769597195623,12,0,0,0,0,9,129.184640886215,84.5949464983215,14.8638929966808,3,45.6475150088929,45.6475150088929,5.25217064507062
"705","el clot","2017-18",1882,294,163,1180.5,140,104.5,27172,69.2624760783159,10.8199617253055,5.99882231709112,43.4454585602826,5.15236272633593,3.84587074930075,118,27172,17,131.096381073489,18.8390464230314,46,337.911528011849,48.5591662482591,32,303.68998595238,43.6414010571312,NA,NA,NA,30,6,43.3823381732284,15.0608854410677,6.0805752521367,12,107.449358381626,54.3817376154767,15.3427853851643,8,67.6936348786269,17.3503468571507,9.24076846619498,5,0,0,0,0,2,18.9317785775776,18.9317785775776,2.72056827635542,2,17.5386720731338,13.9549924093348,2.18133343357899,10,0,0,0,0,5,44.7630542674538,44.7630542674538,6.43262041618454,4,37.7517764911249,23.1435190748565,5.42507324797565
"706","el clot","2019-20",1858.75931232092,336.404011461318,141.727793696275,1106.09885386819,150.048710601719,124.47994269341,27172,68.4071585573722,12.380539211737,5.21595001090369,40.7073036165242,5.52218131170761,4.5811844064997,65,27172,3,45.8291522460971,3.55512476681104,38,586.03742484868,45.4609361344914,14,199.823628745978,15.5010052931839,NA,NA,NA,34,5,52.6309883676354,16.1924909260319,5.00998808686542,25,314.926186871173,145.114175244729,30.0911284092309,3,42.9420710927342,16.0709003888219,3.3311639643725,7,2,21.3408215255935,7.11360717519783,2.13875502611935,3,40.050871666158,33.2551403611829,4.02581542521461,2,29.5712382826849,21.4710355463671,2.29394253333579,8,0,0,0,0,4,45.1622347032484,31.1870653693483,3.50338968209312,3,45.8562063926377,37.7560036563199,3.55722344989151
"707","el parc i la llacuna del poblenou","2015-16",2853.5,317,197.5,1990.5,195.5,153,15713,181.601221918157,20.1743779036467,12.5692102081079,126.678546426526,12.44192706676,9.73716031311653,45,15713,2,38.4794976035554,2.65051494014702,11,416.950546733183,28.7200645082398,5,133.192478287068,9.17446109230032,NA,NA,NA,28,6,86.6261667356965,44.8953340045099,6.1692651813404,8,147.445697830053,59.3919018116928,9.01120570818722,10,196.019478220408,132.708020863546,12.3764650166269,8,0,0,0,0,3,41.3677665209019,22.7254421334789,2.95822041516497,4,71.9863553027501,51.6751940676902,4.32189590537774,3,0,0,0,0,2,69.7380646871978,69.7380646871978,4.80364333897328,1,20.2721987810265,20.2721987810265,1.39637388960546
"708","el parc i la llacuna del poblenou","2017-18",3742.5,395.5,256.5,2762.5,176,152,15713,238.178578247311,25.1702412015529,16.3240628778718,175.809838986826,11.2009164386177,9.67351874244256,66,15713,15,230.061825705676,17.324462219579,29,364.908167285346,27.4788645980688,22,318.363474850803,23.9738860422794,NA,NA,NA,66,13,189.685647932208,43.7103974560592,14.5533844671461,22,272.917151191248,167.83996191024,20.2264981982219,15,198.711800101952,107.044477032723,14.570351066938,13,1,12.2239853806119,6.11199269030593,0.920508964273038,5,49.0875839864385,38.5451330502941,3.79236520930146,7,92.4159822624697,82.9666578701219,6.95604191436505,9,1,12.2239853806119,6.11199269030593,0.920508964273038,4,44.4004571671444,44.4004571671444,3.34351012109372,4,58.1748648512562,52.0628721609503,4.38077132159278
"709","el parc i la llacuna del poblenou","2019-20",3457.35386819484,378.818051575931,241.603151862464,2517.47277936963,159.457020057307,160.002865329513,15713,220.031430547626,24.1085758019431,15.3760040643075,160.215921808033,10.1480952114368,10.182833661905,47,15713,7,145.551446473215,8.22253896130466,18,420.814836092619,23.7728065856312,14,319.135822551063,18.0287231659839,NA,NA,NA,51,10,212.858546049955,64.6473558428214,11.44210795439,19,345.795523348441,152.95652392828,21.180777234043,7,203.393968567897,57.6161638484855,10.0849917742801,13,3,59.302472224761,35.4738074477245,3.23096377547172,7,113.833218698018,98.3726054811401,6.81981905143897,2,72.2475072328753,72.2475072328753,2.57975316116131,1,1,22.2458750410132,22.2458750410132,1.25672110229909,0,0,0,0,0,0,0,0
"710","la vila olímpica del poblenou","2015-16",2685,421,283.5,1598.5,143.5,238.5,9348,287.227214377407,45.0363714163457,30.3273427471117,170.999144201968,15.3508771929825,25.5134788189987,26,9348,5,178.524493095109,6.58190041832235,0,0,0,12,458.380451714053,16.8997230272498,NA,NA,NA,20,3,67.2844411167997,26.3282846050148,2.73827998787324,8,184.961049820197,83.3803938045388,7.51833645509661,9,276.104791269349,200.855944887416,10.3525494623262,5,0,0,0,0,3,80.982743671099,27.7636631835361,3.55135078506796,2,65.9590778746012,65.9590778746012,2.36353795796854,5,0,0,0,0,0,0,0,0,5,186.140902844429,110.39167390772,6.86270474744294
"711","la vila olímpica del poblenou","2017-18",3469,538.5,548,1908,190.5,284,9348,371.095421480531,57.6059050064185,58.6221651690201,204.10783055199,20.3786906290116,30.3808301240907,48,9348,2,51.8741180316826,2.91189247775391,19,418.370600514108,23.4847405753744,9,184.037995039791,10.330755947503,NA,NA,NA,34,2,46.4243058673862,17.8675324470414,2.05642852430142,20,510.355491877506,171.54241010447,21.8407566664647,8,212.482901609583,149.572192009514,10.7039162065774,11,2,46.4243058673862,46.4243058673862,2.05642852430142,4,93.0039673258335,71.3094360525883,4.10767341590416,4,95.7614992745157,95.7614992745157,4.94648337748302,6,1,15.4878013286793,15.4878013286793,0.869389473925778,2,35.5182724246026,17.7591362123013,1.99377636132235,2,41.9669058182712,41.9669058182712,2.35576279662613
"712","la vila olímpica del poblenou","2019-20",2593.51575931232,387.982808022923,555.477077363897,1196.80802292264,224.553008595989,228.694842406877,9348,277.440710238802,41.5043654282117,59.4220236803484,128.028243787188,24.0215028450993,24.4645744979543,32,9348,16,382.89884561337,15.5974983828576,23,661.875340773375,26.9616889046207,17,551.242566799375,22.4550299451604,NA,NA,NA,44,8,319.320855521985,62.3075803485936,9.87919382380967,23,643.309929048654,228.088035969568,22.4598546854936,8,211.296880604785,42.5718622800454,8.33002437014144,11,4,143.369497244917,119.743357617452,5.10145452534831,3,68.8934755624244,68.8934755624244,2.41338451637449,4,90.9997960933275,52.7138265173879,3.42968684594695,6,0,0,0,0,1,30.8509125961596,7.7127281490399,1.25672110229909,5,141.809166836026,125.420604799701,5.77663859721511
"713","el poblenou","2015-16",2429,297.5,253.5,1519.5,229.5,129,34170,71.0857477319286,8.70646766169154,7.41878841088674,44.468832309043,6.71641791044776,3.77524143985953,102,34170,19,176.003057049114,24.6999059929247,21,199.970586736053,28.0634596724772,21,218.068151655166,30.6032346042173,NA,NA,NA,28,6,48.5918299317884,12.5308407088922,6.92151221748509,6,46.7303577206662,30.8791283847867,6.53018299172392,14,143.430963956209,73.3704047926065,20.1079975284005,6,1,3.25157311101696,0.650314622203392,0.428454185824945,3,23.8001920579013,23.8001920579013,3.3400757173074,2,18.5758388876585,18.5758388876585,2.58608680915948,8,1,9.25401310780198,9.25401310780198,1.29868911172503,5,55.9808384407196,43.7948758682906,7.85623539768991,1,13.7375424934069,13.7375424934069,1.92789837773258
"714","el poblenou","2017-18",2905.5,313,437.5,1763,256.5,135.5,34170,85.0307287093942,9.16008194322505,12.8036289142523,51.5949663447469,7.50658472344162,3.96546678372842,132,34170,18,134.590975917896,19.6606529403119,28,201.049111251175,29.3686614077216,35,261.559694285605,38.2078689708021,NA,NA,NA,47,9,67.6090131087645,16.0810096200557,10.4208123408054,10,63.7633684471905,21.2839947560656,10.225058632637,15,113.149291843129,58.021162565405,16.4703815346124,11,1,8.81665333895848,8.81665333895848,1.28791072514436,3,16.0915996348017,11.457999644221,2.63779711335052,6,40.1331866712766,33.9284321330163,5.86253758211884,21,1,8.81665333895848,8.81665333895848,1.28791072514436,10,70.4115363162771,50.266378775471,10.2855096269825,9,65.7116194274261,59.5068648891657,9.5989596248755
"715","el poblenou","2019-20",3117.88108882521,378.339541547278,545.641833810888,1722.21203438395,317.253581661891,154.434097421203,34170,91.2461541944751,11.0722722138507,15.9684469947582,50.4012886855123,9.28456487158007,4.51958142877388,95,34170,8,78.6381812579358,9.55816438584055,54,523.838414907918,63.6705173137859,25,237.11627047742,28.8205583537945,NA,NA,NA,30,2,23.7727516832922,23.7727516832922,2.52656183311144,15,177.33906056065,46.6492573626649,18.9941741601392,8,74.7292315565925,34.3064368098005,9.36670680460304,6,1,12.4813861401621,12.4813861401621,1.26328091655572,2,26.8014794480389,13.4007397240194,3.25761534982386,2,20.1605993493698,20.1605993493698,2.72521006708494,6,1,10.7132968977175,10.7132968977175,1.30215947552024,4,47.588339703961,23.7941698519805,5.7841771829353,1,10.1159870920402,10.1159870920402,1.2295587970634
"716","diagonal mar i el front marítim del poblenou","2015-16",2347,212.5,287.5,1635,126.5,85.5,13625,172.256880733945,15.5963302752294,21.1009174311927,120,9.28440366972477,6.27522935779817,43,13625,1,13.3970808227871,0.779253783395937,5,111.183034588418,6.46706558678819,8,219.634108430802,12.7752241119861,NA,NA,NA,23,3,36.5612514515331,24.1800656701973,1.94232021428767,8,120.52127523196,43.3376892804301,7.04611942090802,8,148.903975815593,84.5845246695353,8.859826719563,7,0,0,0,0,5,73.7148459307999,62.7099830623503,4.1595078242769,1,12.9290411472963,12.9290411472963,0.803226046974028,0,0,0,0,0,0,0,0,0,0,0,0,0
"717","diagonal mar i el front marítim del poblenou","2017-18",3341.5,228.5,553.5,2262,181,116.5,13625,245.247706422018,16.7706422018349,40.6238532110092,166.018348623853,13.2844036697248,8.55045871559633,48,13625,5,106.126401624893,5.93519525187822,22,466.220975857644,26.0737430071055,9,224.645331369463,12.5634515416182,NA,NA,NA,32,1,21.6057149821357,3.60095249702262,1.40512786394887,15,235.424735509662,70.2774645818259,14.2966936559654,6,109.838161209451,61.0157566774378,6.96958064254155,4,0,0,0,0,2,25.7309561847972,25.7309561847972,1.71702959138926,1,16.8836987835077,16.8836987835077,0.983424723335121,5,1,21.2252803249785,21.2252803249785,1.18703905037564,3,82.7279504443833,41.3639752221916,4.62662006020519,0,0,0,0
"718","diagonal mar i el front marítim del poblenou","2019-20",2959.0100286533,257.469914040115,544.216332378223,1815.74498567335,214.190544412607,127.388252148997,13625,217.175047974554,18.8968744249625,39.9424831103283,133.265687021897,15.7204069293657,9.34959648799979,37,13625,6,188.708822144261,8.41854823067816,16,394.316084971898,17.590958078952,18,464.47505935111,20.7208420076154,NA,NA,NA,32,2,55.1493930831452,41.7334473896002,2.87566983481867,16,433.4057588303,219.89052836297,19.1824762566408,11,277.434855237818,91.7313269717796,12.476672602159,9,2,55.1493930831452,41.7334473896002,2.87566983481867,1,21.1429552284774,21.1429552284774,0.93420750864945,3,74.5115881845211,45.7071616292695,3.32405974319678,13,1,28.3175016960553,28.3175016960553,1.26328091655572,4,105.952976528748,77.148549973496,4.7267013431375,5,129.434176792508,85.6061197286088,5.77422850529403
"719","el besòs i el maresme","2015-16",2791,395.5,303,1641,204.5,247,24660,113.179237631792,16.0381184103812,12.287104622871,66.5450121654501,8.29278183292782,10.0162206001622,92,24660,24,117.215797894369,8.8913910366394,25,198.605324210364,15.0651843116253,32,281.893613094063,21.3830080055348,NA,NA,NA,28,11,52.6388426751672,7.16711977168957,3.99291343273394,7,52.0145829867848,27.3943152101104,4.65886767119817,9,144.524877631021,72.8547616228387,11.7988153448778,7,4,20.1505318712895,10.0752659356448,1.52851630652516,0,0,0,0,3,45.8964511640925,28.7757464486789,3.89657207249017,16,4,20.1505318712895,10.0752659356448,1.52851630652516,5,45.2164618205282,28.6830371510321,3.42988957599294,5,45.0521573022708,23.563251924081,3.4174262754212
"720","el besòs i el maresme","2017-18",2560.5,385,375.5,1407,236,157,24660,103.832116788321,15.6123276561233,15.2270884022709,57.0559610705596,9.57015409570154,6.36658556366586,87,24660,3,34.1111182822759,3.15728910807126,23,236.882211480113,21.9255674942386,12,164.85644940716,15.258938971197,NA,NA,NA,28,6,56.494130531457,28.9427190270996,6.01262958972035,9,73.4058927985884,37.5862398829964,7.78067361938401,3,25.2806310487307,15.1365466168586,2.69293490654093,5,1,10.3669540832783,10.3669540832783,1.04447686345878,1,9.87962554672668,4.93981277336334,0.91444771386198,0,0,0,0,8,0,0,0,0,3,28.5509123389243,16.6093670184869,2.64264231407569,3,28.0069301882965,7.00173254707412,2.59229190032057
"721","el besòs i el maresme","2019-20",2387.38968481375,397.904011461318,318.02435530086,1158.55014326648,280.505730659026,232.405444126074,24660,96.8122337718472,16.1356046821297,12.8963647729465,46.9809466044799,11.3749282505688,9.4243894617224,45,24660,9,215.154012763683,12.0569843797603,21,455.024858661507,25.4990717710214,15,366.773701333873,20.5535780210919,NA,NA,NA,33,7,131.217111548456,18.2936765189791,8.5073266395221,12,181.990071605044,99.346685278554,13.6301336364959,8,201.743773641176,49.795533483069,11.3054899430448,10,2,36.5421886995827,15.3152998781911,2.45732130231885,4,64.3447249312918,29.2165679940456,4.64693562440439,3,73.0349324505389,73.0349324505389,4.09279394059078,7,2,53.3790809218301,26.689540460915,2.99130254004307,0,0,0,0,5,119.070012789151,119.070012789151,6.67254710175209
